completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,cpu_busy_fraction_ci95_high,cpu_busy_fraction_ci95_low,cpu_busy_fraction_mean,cpu_busy_fraction_median,cpu_busy_fraction_p95,cpu_busy_fraction_stdev,cpu_nice_fraction_ci95_high,cpu_nice_fraction_ci95_low,cpu_nice_fraction_mean,cpu_nice_fraction_median,cpu_nice_fraction_p95,cpu_nice_fraction_stdev,cpu_psi_full_fraction_ci95_high,cpu_psi_full_fraction_ci95_low,cpu_psi_full_fraction_mean,cpu_psi_full_fraction_median,cpu_psi_full_fraction_p95,cpu_psi_full_fraction_stdev,cpu_psi_some_fraction_ci95_high,cpu_psi_some_fraction_ci95_low,cpu_psi_some_fraction_mean,cpu_psi_some_fraction_median,cpu_psi_some_fraction_p95,cpu_psi_some_fraction_stdev,cpu_system_fraction_ci95_high,cpu_system_fraction_ci95_low,cpu_system_fraction_mean,cpu_system_fraction_median,cpu_system_fraction_p95,cpu_system_fraction_stdev,cpu_user_fraction_ci95_high,cpu_user_fraction_ci95_low,cpu_user_fraction_mean,cpu_user_fraction_median,cpu_user_fraction_p95,cpu_user_fraction_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
600.0,600.0,600.0,600.0,600.0,0.0,0.43969133737246296,0.4316471736789925,0.43557627956777784,0.432372128202704,0.4416190765765946,0.005267966404998726,0.4204547113985032,0.4165948528416874,0.41888132756222324,0.41991064527683,0.42076811849041607,0.0026116319738723973,0.0,0.0,0.0,0.0,0.0,0.0,0.0004891175481919329,0.00023384326610152375,0.000339744664032505,0.00030252588248847167,0.0005693259765654703,0.00016952792359327807,0.012486419139088949,0.009523877832882211,0.010874128370787892,0.010154107970123854,0.013332574691538923,0.0018717837963370815,0.010336622461631017,0.0020659542230916563,0.005820823634766727,0.0032901578897608016,0.012718147019537102,0.005269702770463925,29.81254626631116,29.446124621065657,29.629302716642496,29.625571400049083,29.90587006421263,0.236520839774892,26808.435765199647,26307.466271399975,26526.82422459984,26489.351760999853,26936.602223599584,319.75826325828024,0,5,20342.44175140011,20092.563362599685,20217.502556999898,20219.019303000096,20386.249227200096,161.21116970129404,169.79871598360666,160.94020863825713,166.01471774754057,169.4292507985383,170.08585451935986,5.711341218080465,1046.8,1046.0,1046.4,1046.0,1047.0,0.5477225575051661,600,1024,33.960670703506025,33.54351145676075,33.75209108013338,33.75462321035074,34.033805053756424,0.2691338392342124,6511.501761999716,6162.610286199742,6309.248894799748,6173.668331000044,6616.658521199679,225.13492284793838,26808.356979399832,26291.543517999344,26526.751451799646,26489.28106599942,26936.521302799883,319.7527601253179,p1024-o600
