completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,cpu_busy_fraction_ci95_high,cpu_busy_fraction_ci95_low,cpu_busy_fraction_mean,cpu_busy_fraction_median,cpu_busy_fraction_p95,cpu_busy_fraction_stdev,cpu_nice_fraction_ci95_high,cpu_nice_fraction_ci95_low,cpu_nice_fraction_mean,cpu_nice_fraction_median,cpu_nice_fraction_p95,cpu_nice_fraction_stdev,cpu_psi_full_fraction_ci95_high,cpu_psi_full_fraction_ci95_low,cpu_psi_full_fraction_mean,cpu_psi_full_fraction_median,cpu_psi_full_fraction_p95,cpu_psi_full_fraction_stdev,cpu_psi_some_fraction_ci95_high,cpu_psi_some_fraction_ci95_low,cpu_psi_some_fraction_mean,cpu_psi_some_fraction_median,cpu_psi_some_fraction_p95,cpu_psi_some_fraction_stdev,cpu_system_fraction_ci95_high,cpu_system_fraction_ci95_low,cpu_system_fraction_mean,cpu_system_fraction_median,cpu_system_fraction_p95,cpu_system_fraction_stdev,cpu_user_fraction_ci95_high,cpu_user_fraction_ci95_low,cpu_user_fraction_mean,cpu_user_fraction_median,cpu_user_fraction_p95,cpu_user_fraction_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,scheduler_decode_cpu_load_ci95_high,scheduler_decode_cpu_load_ci95_low,scheduler_decode_cpu_load_mean,scheduler_decode_cpu_load_median,scheduler_decode_cpu_load_p95,scheduler_decode_cpu_load_stdev,scheduler_decode_exploration_fraction_ci95_high,scheduler_decode_exploration_fraction_ci95_low,scheduler_decode_exploration_fraction_mean,scheduler_decode_exploration_fraction_median,scheduler_decode_exploration_fraction_p95,scheduler_decode_exploration_fraction_stdev,scheduler_decode_igpu_ratio_ci95_high,scheduler_decode_igpu_ratio_ci95_low,scheduler_decode_igpu_ratio_mean,scheduler_decode_igpu_ratio_median,scheduler_decode_igpu_ratio_p95,scheduler_decode_igpu_ratio_stdev,scheduler_prefill_cpu_load_ci95_high,scheduler_prefill_cpu_load_ci95_low,scheduler_prefill_cpu_load_mean,scheduler_prefill_cpu_load_median,scheduler_prefill_cpu_load_p95,scheduler_prefill_cpu_load_stdev,scheduler_prefill_exploration_fraction_ci95_high,scheduler_prefill_exploration_fraction_ci95_low,scheduler_prefill_exploration_fraction_mean,scheduler_prefill_exploration_fraction_median,scheduler_prefill_exploration_fraction_p95,scheduler_prefill_exploration_fraction_stdev,scheduler_prefill_igpu_ratio_ci95_high,scheduler_prefill_igpu_ratio_ci95_low,scheduler_prefill_igpu_ratio_mean,scheduler_prefill_igpu_ratio_median,scheduler_prefill_igpu_ratio_p95,scheduler_prefill_igpu_ratio_stdev,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
300.0,300.0,300.0,300.0,300.0,0.0,0.9215074300088508,0.9161485582901251,0.9191610908987405,0.9198272843972459,0.9213394154476903,0.0027408460112760226,0.16716355336097266,0.16564359901972225,0.16628924333436845,0.16606057762241044,0.16705325578711644,0.0007853542549324076,0.0,0.0,0.0,0.0,0.0,0.0,0.09554446647106868,0.08868785506373496,0.09121738599648836,0.08941983645466142,0.09493200346942796,0.0037651916636854423,0.026488046359946508,0.024595891368146456,0.02546925982775231,0.025323841755163962,0.026371625899468253,0.0009544225689520055,0.7297479852797317,0.7235999343077681,0.7274025877366199,0.7288598436223597,0.7296591711139945,0.0033229999587508427,21.016019850814182,20.92265012224668,20.976649486912166,21.00718018210429,21.01513588394319,0.06069722796460445,21489.680657017743,21336.919769993983,21426.306576671777,21452.319303003605,21485.94452161633,79.63333849263405,0,3,14301.602232997539,14227.241985994624,14254.024308330068,14233.228705998044,14294.76488029759,41.31227893553433,147.12468377159988,144.89480460940698,145.84648734125327,145.51997364275292,146.96421275871518,1.150238525687958,1046.0,1046.0,1046.0,1046.0,1046.0,0.0,300,0.7802098695437113,0.7459758144120375,0.7634946286181609,0.7642982018987338,0.7786187027792135,0.0171311683840466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8017356991767883,0.2677161693572998,0.6231793165206909,0.8000860810279846,0.801570737361908,0.307841220523643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,47.831445595309496,47.58274911703888,47.67232210143836,47.60277159196671,47.80857819497522,0.1381681569750309,7219.030404987279,7135.7495390014565,7172.221020329744,7188.016694999533,7215.929033988505,56.39155647643015,21489.61892799707,21336.857946997043,21426.245328659814,21452.259110985324,21485.882946295897,79.63364227625206,p1024-o300
