completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
300.0,300.0,300.0,300.0,300.0,0.0,23.284091838786097,22.905111412381785,23.106447743222045,23.132331062198705,23.345388994161205,0.22757095081600828,13179.67489240691,12967.77490740351,13067.115483203088,13054.156858997885,13233.931741007837,133.6855110269386,0,5,13053.44329259533,12846.140728399041,12941.119540799991,12925.632059996133,13101.635534196976,128.00150681146144,8.27322522728977,7.670414148280466,7.9575465064824655,7.889550584072441,8.435302156925056,0.3851079979626937,1.0,1.0,1.0,1.0,1.0,0.0,300,1,43.657000978579696,42.963681365883076,43.28133625685616,43.22953866219442,43.81817904413704,0.42809868498816683,130.36305460846052,121.49130340258125,125.89989200350828,126.74993199470919,132.56731160799973,6.024306949574486,13184.856620924693,12967.632031801622,13067.0194328035,13054.074669998954,13233.864310203353,133.7237299677637,p1-o300
300.0,300.0,300.0,300.0,300.0,0.0,23.363542983935794,21.75231834009107,22.658197424784912,22.64474187075808,23.698436874663464,1.0714953220183736,18638.911343406653,17749.687659402844,18150.83008140209,18083.401748997858,18946.273318407475,598.3653670903435,0,5,13773.829886407475,12802.043673401931,13220.54228260531,13203.948259004392,14058.84832480806,646.4090846924967,214.401726046703,209.5451587869221,212.20163232643986,212.51163174585048,215.22500757122967,3.222883798594025,1046.0,1046.0,1046.0,1046.0,1046.0,0.0,300,1024,46.06632069032601,42.64655794114549,44.21586047694084,44.1603620702488,47.01955961474267,2.161903293285942,4992.864661602653,4878.777583799092,4930.193938198499,4922.083518002182,5029.454061601427,75.71484008810478,18663.13199660508,17749.614945802023,18150.73622080381,18083.246983005665,18946.182867407333,598.3583412080607,p1024-o300
300.0,300.0,300.0,300.0,300.0,0.0,23.38584292644126,22.0963065644451,22.74107474544318,23.018016805531968,23.7144096624992,0.8797016990843406,23193.136206804775,22391.736697993474,22792.436452399124,22586.0028360039,23429.696837210213,539.5619540586489,0,5,13551.788674396812,12789.188541800831,13163.802615797613,12989.824559001136,13755.309076994308,510.3508853621194,215.74052346142716,214.23741262266904,214.9889680420481,214.86636365314482,216.10676965113748,0.9668254091180954,2070.0,2070.0,2070.0,2070.0,2070.0,0.0,300,2048,45.432158547140546,42.773205825420845,44.026095705008736,43.44422929431818,46.00437818392745,1.706859148368291,9660.916455713232,9594.90891500027,9628.556711602141,9633.895062986994,9674.307700808276,43.27473232240797,23237.838658402325,22391.658721197746,22792.359327399754,22585.913300004904,23429.616777802585,539.5650160605035,p2048-o300
300.0,300.0,300.0,300.0,300.0,0.0,23.07647128186335,21.961834675224736,22.506761057045974,22.434119497057498,23.33009055491255,0.7159933878620057,32621.14896576895,32058.606907198555,32339.79288759874,32463.828427993576,32757.71757560142,376.22927828174954,0,5,13622.708182796487,12982.244725175406,13295.671246797428,13327.913316999911,13789.848007197725,423.4998725142146,217.2408535864799,215.18369189059732,216.2421938434922,216.70175687051446,217.5213535246328,1.3315496401662974,4118.0,4118.0,4118.0,4118.0,4118.0,0.0,300,4096,45.51477157391092,43.41887867951641,44.46712791571046,44.574960926421106,46.11989300066128,1.4163875334923557,19134.118482463527,18954.051992602763,19044.04076320061,19003.076206994592,19185.33323080046,117.4899086113643,32627.712339398568,32058.519162997254,32339.71200999804,32463.738906997605,32757.648359800805,376.2367286892437,p4096-o300
300.0,300.0,300.0,300.0,300.0,0.0,22.965459274836665,21.62280757356644,22.153572312891036,21.817286108268174,23.394383364912933,0.9121103346714498,51730.10338023225,50950.70295720361,51367.972218000796,51288.07849199802,51947.747498203535,522.2611842966141,0,5,13834.679402192705,13020.28290220478,13514.185157799511,13704.729292003321,13905.865545591223,531.1348589678847,218.17798024137173,215.85840255918893,217.00721803457708,216.0421812255859,218.763680493745,1.5384663210286524,8214.6,8214.0,8214.2,8214.0,8214.8,0.4472135954999579,300,8192,46.269830776564234,43.62020167627451,45.19794367157027,45.83521502342248,46.507911523716466,1.7763707657788779,38052.84621720493,37651.89007007626,37853.70764679974,38020.35303199955,38068.98797680624,266.3334292018994,51797.394481196534,51008.8422995992,51367.89280459925,51288.00633699575,51947.67484739714,522.272618540687,p8192-o300
