completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,cpu_busy_fraction_ci95_high,cpu_busy_fraction_ci95_low,cpu_busy_fraction_mean,cpu_busy_fraction_median,cpu_busy_fraction_p95,cpu_busy_fraction_stdev,cpu_nice_fraction_ci95_high,cpu_nice_fraction_ci95_low,cpu_nice_fraction_mean,cpu_nice_fraction_median,cpu_nice_fraction_p95,cpu_nice_fraction_stdev,cpu_psi_full_fraction_ci95_high,cpu_psi_full_fraction_ci95_low,cpu_psi_full_fraction_mean,cpu_psi_full_fraction_median,cpu_psi_full_fraction_p95,cpu_psi_full_fraction_stdev,cpu_psi_some_fraction_ci95_high,cpu_psi_some_fraction_ci95_low,cpu_psi_some_fraction_mean,cpu_psi_some_fraction_median,cpu_psi_some_fraction_p95,cpu_psi_some_fraction_stdev,cpu_system_fraction_ci95_high,cpu_system_fraction_ci95_low,cpu_system_fraction_mean,cpu_system_fraction_median,cpu_system_fraction_p95,cpu_system_fraction_stdev,cpu_user_fraction_ci95_high,cpu_user_fraction_ci95_low,cpu_user_fraction_mean,cpu_user_fraction_median,cpu_user_fraction_p95,cpu_user_fraction_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
600.0,600.0,600.0,600.0,600.0,0.0,0.9354307613396335,0.9160102450827357,0.9228983277693704,0.9166332975961352,0.941819978821092,0.013879242190847046,0.14455726160203697,0.11461583399936137,0.12493962551247437,0.11549761526232115,0.15454935677959714,0.02191359538177513,0.0,0.0,0.0,0.0,0.0,0.0,0.11334742101572677,0.07025725539817233,0.08542034249973933,0.0728046540587913,0.12733669925125654,0.03089389220570008,0.024172698075619607,0.021520228577047617,0.02285219347746004,0.02337018581957853,0.02440878991531141,0.0017224549089109888,0.7801407981159665,0.7669272894414599,0.7751065087794359,0.7784828194747223,0.7808995142097204,0.008992002321138908,21.457558442420815,16.128775678648594,19.662427282256992,21.396410524989975,21.488070372460257,3.9440439705298296,50273.05860999968,38434.13217480029,42555.6029542,38754.66738200066,54238.07125939966,8621.581017987162,0,5,39697.3358362,27911.35741579983,31867.51478379993,27995.349934999467,43612.23105900008,8745.159822322656,100.57081642086168,94.89505080977474,98.01727773377299,98.87227494991332,101.51996382144998,3.6881864693295605,1046.8,1046.0,1046.4,1046.0,1047.0,0.5477225575051661,600,1024,66.27268086176962,46.59659000968252,53.201193295158475,46.73681124373868,72.80839909682817,14.599599035597091,11035.448600200107,10405.93011719975,10688.020462199893,10579.305478000606,11230.851264799821,410.5353136139569,50276.80013019981,38434.06333919993,42555.53524599982,38754.598030000125,54238.0046915996,8621.581467041276,p1024-o600
