completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,cpu_busy_fraction_ci95_high,cpu_busy_fraction_ci95_low,cpu_busy_fraction_mean,cpu_busy_fraction_median,cpu_busy_fraction_p95,cpu_busy_fraction_stdev,cpu_nice_fraction_ci95_high,cpu_nice_fraction_ci95_low,cpu_nice_fraction_mean,cpu_nice_fraction_median,cpu_nice_fraction_p95,cpu_nice_fraction_stdev,cpu_psi_full_fraction_ci95_high,cpu_psi_full_fraction_ci95_low,cpu_psi_full_fraction_mean,cpu_psi_full_fraction_median,cpu_psi_full_fraction_p95,cpu_psi_full_fraction_stdev,cpu_psi_some_fraction_ci95_high,cpu_psi_some_fraction_ci95_low,cpu_psi_some_fraction_mean,cpu_psi_some_fraction_median,cpu_psi_some_fraction_p95,cpu_psi_some_fraction_stdev,cpu_system_fraction_ci95_high,cpu_system_fraction_ci95_low,cpu_system_fraction_mean,cpu_system_fraction_median,cpu_system_fraction_p95,cpu_system_fraction_stdev,cpu_user_fraction_ci95_high,cpu_user_fraction_ci95_low,cpu_user_fraction_mean,cpu_user_fraction_median,cpu_user_fraction_p95,cpu_user_fraction_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
300.0,300.0,300.0,300.0,300.0,0.0,0.8290980173135996,0.8218155550204672,0.8254129926956396,0.8253254057528523,0.8287207561575249,0.0036420211239274985,0.4150413355807047,0.41374738871926725,0.4145589413974202,0.41488809989228864,0.41502601201186307,0.0007069891131509805,0.0,0.0,0.0,0.0,0.0,0.0,0.0032714300535977435,0.0013784126694884819,0.0025926993688402036,0.0031282553834343857,0.003257112586581408,0.0010540369479818867,0.005021693716856821,0.003611846857693234,0.004353891059723225,0.0044281326046196196,0.004962337605633101,0.0007078494874016725,0.4097817848166912,0.40316237258206916,0.4065001602384963,0.40655632331672825,0.4094592386666949,0.003310063489041189,24.21800485333939,23.969431746811065,24.124006709619447,24.184583528707883,24.214662720876238,0.1349048204492357,12557.31099121549,12448.746762995142,12494.967678998364,12460.66420400166,12564.009283398627,69.99028153585115,0,3,12456.650640569082,12346.186310998746,12394.551871000052,12363.247836998198,12463.12410220271,69.52127065746615,10.272314749626789,9.756426804367393,9.969885653297665,9.880915405898811,10.233174815253992,0.26920600236185316,1.0,1.0,1.0,1.0,1.0,0.0,300,1,41.71980423077997,41.291593013373735,41.453350739130606,41.34865497323812,41.68268930502578,0.23251261089453598,102.49654100334737,97.34904200013261,100.35026033195511,101.20519799238537,102.36740670225117,2.6781290669870077,12575.426662995596,12448.682852002094,12494.902131332006,12460.59687899833,12563.94368459587,69.99025760452012,p1-o300
300.0,300.0,300.0,300.0,300.0,0.0,0.8367915929440781,0.8275451635940434,0.8308166661192239,0.82811324181955,0.8359237578316254,0.005182228395135246,0.4190391936089218,0.4142252899810572,0.4161947992971878,0.4153199143015844,0.418667265678188,0.0025233875745198087,0.0,0.0,0.0,0.0,0.0,0.0,0.007067579968646533,0.0025161918514316757,0.004525099911789243,0.003991527915289523,0.006759974763310831,0.0023221343102774383,0.011339874537558308,0.009945248234453937,0.0107798114043217,0.011054311440952851,0.011311318227897764,0.000736721340745956,0.406412524797598,0.40228000105800515,0.4038420554177144,0.40283364039754005,0.40605463635759215,0.002243237337924701,23.89323069333805,23.111785741232083,23.484315083584747,23.447928816184103,23.84870050562266,0.3919911014736022,19292.97702499025,18709.973506003735,18978.501789999427,18932.554839004297,19256.934806391655,294.20506031843985,0,3,12937.122356001055,12514.00465000188,12734.262108332283,12751.659318993916,12918.576052300341,212.09466161741318,169.23293325677577,164.57433289662467,167.54281395737362,168.82117571872047,169.19175750297023,2.579010648205106,1046.0,1046.0,1046.0,1046.0,1046.0,0.0,300,1024,43.26796774582292,41.8528583612103,42.58950537903774,42.647690030079985,43.205939974248636,0.70934669437262,6355.790611996781,6180.830053999671,6244.175287666924,6195.905197004322,6339.802070497535,96.95514660448386,19292.912967997836,18709.9098470062,18978.437395999208,18932.489372993587,19256.87060849741,294.2049887155049,p1024-o300
