completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,cpu_busy_fraction_ci95_high,cpu_busy_fraction_ci95_low,cpu_busy_fraction_mean,cpu_busy_fraction_median,cpu_busy_fraction_p95,cpu_busy_fraction_stdev,cpu_nice_fraction_ci95_high,cpu_nice_fraction_ci95_low,cpu_nice_fraction_mean,cpu_nice_fraction_median,cpu_nice_fraction_p95,cpu_nice_fraction_stdev,cpu_psi_full_fraction_ci95_high,cpu_psi_full_fraction_ci95_low,cpu_psi_full_fraction_mean,cpu_psi_full_fraction_median,cpu_psi_full_fraction_p95,cpu_psi_full_fraction_stdev,cpu_psi_some_fraction_ci95_high,cpu_psi_some_fraction_ci95_low,cpu_psi_some_fraction_mean,cpu_psi_some_fraction_median,cpu_psi_some_fraction_p95,cpu_psi_some_fraction_stdev,cpu_system_fraction_ci95_high,cpu_system_fraction_ci95_low,cpu_system_fraction_mean,cpu_system_fraction_median,cpu_system_fraction_p95,cpu_system_fraction_stdev,cpu_user_fraction_ci95_high,cpu_user_fraction_ci95_low,cpu_user_fraction_mean,cpu_user_fraction_median,cpu_user_fraction_p95,cpu_user_fraction_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,scheduler_decode_cpu_load_ci95_high,scheduler_decode_cpu_load_ci95_low,scheduler_decode_cpu_load_mean,scheduler_decode_cpu_load_median,scheduler_decode_cpu_load_p95,scheduler_decode_cpu_load_stdev,scheduler_decode_igpu_ratio_ci95_high,scheduler_decode_igpu_ratio_ci95_low,scheduler_decode_igpu_ratio_mean,scheduler_decode_igpu_ratio_median,scheduler_decode_igpu_ratio_p95,scheduler_decode_igpu_ratio_stdev,scheduler_prefill_cpu_load_ci95_high,scheduler_prefill_cpu_load_ci95_low,scheduler_prefill_cpu_load_mean,scheduler_prefill_cpu_load_median,scheduler_prefill_cpu_load_p95,scheduler_prefill_cpu_load_stdev,scheduler_prefill_igpu_ratio_ci95_high,scheduler_prefill_igpu_ratio_ci95_low,scheduler_prefill_igpu_ratio_mean,scheduler_prefill_igpu_ratio_median,scheduler_prefill_igpu_ratio_p95,scheduler_prefill_igpu_ratio_stdev,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
300.0,300.0,300.0,300.0,300.0,0.0,0.9197669206633797,0.9096168113988837,0.9152668960704752,0.9179925994449584,0.9195894885415374,0.006320238321499498,0.16874660879001627,0.1544431428332357,0.16341138498450059,0.16704440333024978,0.16857638824403962,0.007813219651309425,0.0,0.0,0.0,0.0,0.0,0.0,0.09417185542762387,0.08337477527957336,0.0878043319459486,0.08586636513064853,0.09334130639792633,0.0056534079512944885,0.024676225716928773,0.02318629470032165,0.023875466419080515,0.02389770931137795,0.024598374076373688,0.0008121092304403392,0.7305455610409171,0.7262719703977799,0.7279800446668941,0.7271226025619855,0.7302032651930239,0.002262144882347328,20.908818106036367,18.235761304713918,20.00998546073996,20.885376971469597,20.90647399257969,1.5365678925993433,23924.480900997878,21211.741424005595,22260.661902332988,21645.763381995494,23696.60914909764,1457.1595692452568,0,3,16396.354120006436,14300.186576001579,15004.259127337718,14316.23668600514,16188.342376606306,1205.6163373842312,151.34217282194086,138.94683884584504,144.3335818062341,142.7117337509164,150.4791289148384,6.354830401406653,1046.0,1046.0,1046.0,1046.0,1046.0,0.0,300,0.7786133421460787,0.7665419564147791,0.773277906725804,0.7746784216165543,0.7782198500931262,0.006156351991063051,0.9966666666666667,0.9966666666666666,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.0,0.8035457134246826,0.20693446695804596,0.6035106231768926,0.8000516891479492,0.8031963109970093,0.343449469081549,0.0,0.0,0.0,0.0,0.0,0.0,1024,54.8373047491854,47.82671095652702,50.181468653303405,47.88039025419779,54.14161329968665,4.032161663492414,7528.058994997991,6911.490568003501,7256.336651664848,7329.460391993052,7508.199134697497,314.72125339942494,23924.413115004427,21211.67714400508,22260.595779002568,21645.697077998193,23696.541511303803,1457.15799468043,p1024-o300
