completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,cpu_busy_fraction_ci95_high,cpu_busy_fraction_ci95_low,cpu_busy_fraction_mean,cpu_busy_fraction_median,cpu_busy_fraction_p95,cpu_busy_fraction_stdev,cpu_nice_fraction_ci95_high,cpu_nice_fraction_ci95_low,cpu_nice_fraction_mean,cpu_nice_fraction_median,cpu_nice_fraction_p95,cpu_nice_fraction_stdev,cpu_psi_full_fraction_ci95_high,cpu_psi_full_fraction_ci95_low,cpu_psi_full_fraction_mean,cpu_psi_full_fraction_median,cpu_psi_full_fraction_p95,cpu_psi_full_fraction_stdev,cpu_psi_some_fraction_ci95_high,cpu_psi_some_fraction_ci95_low,cpu_psi_some_fraction_mean,cpu_psi_some_fraction_median,cpu_psi_some_fraction_p95,cpu_psi_some_fraction_stdev,cpu_system_fraction_ci95_high,cpu_system_fraction_ci95_low,cpu_system_fraction_mean,cpu_system_fraction_median,cpu_system_fraction_p95,cpu_system_fraction_stdev,cpu_user_fraction_ci95_high,cpu_user_fraction_ci95_low,cpu_user_fraction_mean,cpu_user_fraction_median,cpu_user_fraction_p95,cpu_user_fraction_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,scheduler_decode_cpu_load_ci95_high,scheduler_decode_cpu_load_ci95_low,scheduler_decode_cpu_load_mean,scheduler_decode_cpu_load_median,scheduler_decode_cpu_load_p95,scheduler_decode_cpu_load_stdev,scheduler_decode_exploration_fraction_ci95_high,scheduler_decode_exploration_fraction_ci95_low,scheduler_decode_exploration_fraction_mean,scheduler_decode_exploration_fraction_median,scheduler_decode_exploration_fraction_p95,scheduler_decode_exploration_fraction_stdev,scheduler_decode_igpu_ratio_ci95_high,scheduler_decode_igpu_ratio_ci95_low,scheduler_decode_igpu_ratio_mean,scheduler_decode_igpu_ratio_median,scheduler_decode_igpu_ratio_p95,scheduler_decode_igpu_ratio_stdev,scheduler_prefill_cpu_load_ci95_high,scheduler_prefill_cpu_load_ci95_low,scheduler_prefill_cpu_load_mean,scheduler_prefill_cpu_load_median,scheduler_prefill_cpu_load_p95,scheduler_prefill_cpu_load_stdev,scheduler_prefill_exploration_fraction_ci95_high,scheduler_prefill_exploration_fraction_ci95_low,scheduler_prefill_exploration_fraction_mean,scheduler_prefill_exploration_fraction_median,scheduler_prefill_exploration_fraction_p95,scheduler_prefill_exploration_fraction_stdev,scheduler_prefill_igpu_ratio_ci95_high,scheduler_prefill_igpu_ratio_ci95_low,scheduler_prefill_igpu_ratio_mean,scheduler_prefill_igpu_ratio_median,scheduler_prefill_igpu_ratio_p95,scheduler_prefill_igpu_ratio_stdev,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
300.0,300.0,300.0,300.0,300.0,0.0,0.7872503128331093,0.7866175421915854,0.7869007190018267,0.7868343019807852,0.7872087117478769,0.0003215712778011362,0.16868698849484046,0.1656161653612643,0.16743628621128537,0.16800570477775137,0.16861886012313154,0.0016126583045716011,0.0,0.0,0.0,0.0,0.0,0.0,0.023280290628824942,0.019686750939845173,0.021019594367814472,0.0200917415347733,0.022961435719419776,0.0019682644725506535,0.02725123974602586,0.025999288340647613,0.026679737870266642,0.026788685524126457,0.027204984323835918,0.0006330464231146971,0.5943829077258191,0.5918231518897076,0.5927846949202746,0.5921480251452971,0.5941594194677668,0.001393592044647304,21.102920168858574,20.66648530436391,20.925170561089832,21.05574723506272,21.119430695687118,0.2896140150765082,21595.441181008937,21062.364651006646,21251.827376671525,21097.676297998987,21545.664692707942,298.10159845554426,0,3,14519.315142999403,14152.836773020681,14290.85011566834,14200.398430984933,14487.423471797956,199.28052931010353,151.655382504103,147.82228251519797,150.28803929908702,151.38645287796012,151.6284895414887,2.139637393093867,1046.0,1046.0,1046.0,1046.0,1046.0,0.0,300,0.7864260066972217,0.7852875118578474,0.7858437694443596,0.7856768614674607,0.7864779276537398,0.0006558388549822198,0.0,0.0,0.0,0.0,0.0,0.0,0.9966666666666667,0.9966666666666666,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.0,0.807702362537384,0.6991459727287292,0.7695742050806681,0.8018742799758911,0.8071195542812347,0.06106221066052156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,48.559582418058206,47.35908819018401,47.795485336683406,47.49297134108673,48.45292131036106,0.6664900645822867,7020.532634342089,6901.300630997866,6960.916632669978,6909.468978992663,7059.404913714388,99.90894867956703,21595.379605016205,21062.305752013344,21251.766748338316,21097.6148879854,21545.603133313125,298.10070484070934,p1024-o300
