completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,cpu_busy_fraction_ci95_high,cpu_busy_fraction_ci95_low,cpu_busy_fraction_mean,cpu_busy_fraction_median,cpu_busy_fraction_p95,cpu_busy_fraction_stdev,cpu_nice_fraction_ci95_high,cpu_nice_fraction_ci95_low,cpu_nice_fraction_mean,cpu_nice_fraction_median,cpu_nice_fraction_p95,cpu_nice_fraction_stdev,cpu_psi_full_fraction_ci95_high,cpu_psi_full_fraction_ci95_low,cpu_psi_full_fraction_mean,cpu_psi_full_fraction_median,cpu_psi_full_fraction_p95,cpu_psi_full_fraction_stdev,cpu_psi_some_fraction_ci95_high,cpu_psi_some_fraction_ci95_low,cpu_psi_some_fraction_mean,cpu_psi_some_fraction_median,cpu_psi_some_fraction_p95,cpu_psi_some_fraction_stdev,cpu_system_fraction_ci95_high,cpu_system_fraction_ci95_low,cpu_system_fraction_mean,cpu_system_fraction_median,cpu_system_fraction_p95,cpu_system_fraction_stdev,cpu_user_fraction_ci95_high,cpu_user_fraction_ci95_low,cpu_user_fraction_mean,cpu_user_fraction_median,cpu_user_fraction_p95,cpu_user_fraction_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,scheduler_decode_cpu_load_ci95_high,scheduler_decode_cpu_load_ci95_low,scheduler_decode_cpu_load_mean,scheduler_decode_cpu_load_median,scheduler_decode_cpu_load_p95,scheduler_decode_cpu_load_stdev,scheduler_decode_igpu_ratio_ci95_high,scheduler_decode_igpu_ratio_ci95_low,scheduler_decode_igpu_ratio_mean,scheduler_decode_igpu_ratio_median,scheduler_decode_igpu_ratio_p95,scheduler_decode_igpu_ratio_stdev,scheduler_prefill_cpu_load_ci95_high,scheduler_prefill_cpu_load_ci95_low,scheduler_prefill_cpu_load_mean,scheduler_prefill_cpu_load_median,scheduler_prefill_cpu_load_p95,scheduler_prefill_cpu_load_stdev,scheduler_prefill_igpu_ratio_ci95_high,scheduler_prefill_igpu_ratio_ci95_low,scheduler_prefill_igpu_ratio_mean,scheduler_prefill_igpu_ratio_median,scheduler_prefill_igpu_ratio_p95,scheduler_prefill_igpu_ratio_stdev,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
300.0,300.0,300.0,300.0,300.0,0.0,0.821515495700146,0.8208985483740167,0.8211383628341796,0.8210010444283763,0.821464050572969,0.00033060287239194627,0.41475857636378244,0.414281080204363,0.41453682748820814,0.414570825896479,0.41473980131705207,0.00024055677996845737,0.0,0.0,0.0,0.0,0.0,0.0,0.00119142098912077,0.0008255730306330216,0.0010550201615350035,0.0011480664648512188,0.0011870855366938149,0.00019988595023918808,0.003317740756423005,0.003162760522260968,0.0032472252431957824,0.003204608145383742,0.0033573371702867475,0.00011202744030933994,0.4037400616582833,0.4028681610026512,0.4033543101027757,0.4034547076473928,0.40371152625719425,0.00044453620611459597,24.402809623060204,24.250614458702675,24.350782670245476,24.3950382348869,24.405529608920858,0.08694380279506027,12441.464492388937,12346.79775800032,12385.853210667847,12352.575733995764,12447.625099406287,62.70873744373779,0,3,12318.027151358547,12250.736779998988,12278.970674999679,12256.590750999749,12322.285119700246,43.93047062677798,10.425639340759018,8.65918446179753,9.54102949100305,10.417344879107679,10.424809894593885,1.5250116293078946,1.0,1.0,1.0,1.0,1.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,41.23606854180703,40.972363812705645,41.066791555182874,40.99194231103595,41.21165591872992,0.14692465092568077,123.38093694136938,95.91737900336739,106.81470367126167,95.99375000107102,125.27905880851904,18.808619529625755,12458.117476009647,12346.730530000059,12385.78537867094,12352.508130003116,12447.556541408994,62.70800901408785,p1-o300
300.0,300.0,300.0,300.0,300.0,0.0,0.8311910649745918,0.8301869719453614,0.8307848138701545,0.8311593220338983,0.8311878906805223,0.0006763436106810485,0.419064406779661,0.417326665765644,0.4184294417293466,0.41889725264273486,0.4190476913659684,0.0009586820359029837,0.0,0.0,0.0,0.0,0.0,0.0,0.002033010260619252,0.0007277993498337306,0.001175464001748002,0.000765582394791023,0.001906267474036429,0.000742897085200648,0.010118647347828996,0.009464406779661016,0.00975821857548777,0.00959265197423843,0.010155102472731317,0.00040296785387695493,0.40270116035761844,0.40245979186376535,0.40259715356532005,0.40263050847457627,0.40269409516931426,0.00012409310994107047,24.411682640804667,24.322492345116327,24.36895473332645,24.37268921405836,24.407783298130035,0.044712268685406446,18526.174958009506,18423.9885959978,18470.62674133728,18461.716670004535,18519.72912920901,51.67257661141818,0,3,12293.148076991201,12248.233945996617,12269.737232665648,12267.829675009125,12290.616236792994,22.517745733296465,169.91304341332642,166.61692033900175,168.7003860514956,169.57119440215868,169.87885851220963,1.812411989025197,1046.0,1046.0,1046.0,1046.0,1046.0,0.0,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,41.11420761535519,40.96399313042347,41.035910477142636,41.02953068564925,41.1057399223846,0.07531018639898625,6277.873807004653,6156.090074000531,6200.821465337261,6168.500515006599,6266.9364778048475,67.01717898280005,18526.10775300127,18423.919749009656,18470.558698002907,18461.6485919978,18519.661836900923,51.673392879839376,p1024-o300
