completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,cpu_busy_fraction_ci95_high,cpu_busy_fraction_ci95_low,cpu_busy_fraction_mean,cpu_busy_fraction_median,cpu_busy_fraction_p95,cpu_busy_fraction_stdev,cpu_nice_fraction_ci95_high,cpu_nice_fraction_ci95_low,cpu_nice_fraction_mean,cpu_nice_fraction_median,cpu_nice_fraction_p95,cpu_nice_fraction_stdev,cpu_psi_full_fraction_ci95_high,cpu_psi_full_fraction_ci95_low,cpu_psi_full_fraction_mean,cpu_psi_full_fraction_median,cpu_psi_full_fraction_p95,cpu_psi_full_fraction_stdev,cpu_psi_some_fraction_ci95_high,cpu_psi_some_fraction_ci95_low,cpu_psi_some_fraction_mean,cpu_psi_some_fraction_median,cpu_psi_some_fraction_p95,cpu_psi_some_fraction_stdev,cpu_system_fraction_ci95_high,cpu_system_fraction_ci95_low,cpu_system_fraction_mean,cpu_system_fraction_median,cpu_system_fraction_p95,cpu_system_fraction_stdev,cpu_user_fraction_ci95_high,cpu_user_fraction_ci95_low,cpu_user_fraction_mean,cpu_user_fraction_median,cpu_user_fraction_p95,cpu_user_fraction_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
600.0,600.0,600.0,600.0,600.0,0.0,0.4314209932069096,0.42954309007605695,0.430635970590641,0.43075298819803176,0.43174322686964806,0.0012386873931169488,0.42010770242129747,0.4172057801648963,0.41909794712765525,0.41995022812111155,0.4201922559459684,0.0020939617572173557,0.0,0.0,0.0,0.0,0.0,0.0,0.0004924176175929409,0.00021967795602754228,0.0003296446788037163,0.00023272630779300635,0.0005768490780504718,0.0001788807047324436,0.0096179069647221,0.009143089542320057,0.009338749820470232,0.009220532319391635,0.009761175304205859,0.0003081034127029636,0.0028542617423353745,0.0017190521828826123,0.0021992736425155233,0.0017870722433460076,0.0031795593653013874,0.0007232621196969203,29.708032704293345,29.25820044115624,29.483116572724793,29.38842953236551,29.813155925476675,0.30802821299760447,26863.612682799976,26374.23848639992,26585.61051199995,26567.631597999934,27021.944953599996,330.2513345727728,0,5,20473.460447399975,20152.165863799746,20318.488765999882,20382.171130999723,20561.88627040019,212.53906829028332,169.03985552436137,163.63567023383132,167.04049827872296,168.58097856735512,169.3021152791968,3.835940344382457,1046.8,1046.0,1046.4,1046.0,1047.0,0.5477225575051661,600,1024,34.17939974524203,33.64460828313816,33.920682414023176,34.026996879799206,34.32702215425741,0.35482315240448065,6398.764393400052,6190.272958800142,6267.048739800157,6204.733232000308,6468.241064200083,146.97968872351063,26862.081020400183,26374.165369799994,26585.53750580004,26567.563810999673,27021.87372660028,330.2535776967481,p1024-o600
