completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,cpu_busy_fraction_ci95_high,cpu_busy_fraction_ci95_low,cpu_busy_fraction_mean,cpu_busy_fraction_median,cpu_busy_fraction_p95,cpu_busy_fraction_stdev,cpu_nice_fraction_ci95_high,cpu_nice_fraction_ci95_low,cpu_nice_fraction_mean,cpu_nice_fraction_median,cpu_nice_fraction_p95,cpu_nice_fraction_stdev,cpu_psi_full_fraction_ci95_high,cpu_psi_full_fraction_ci95_low,cpu_psi_full_fraction_mean,cpu_psi_full_fraction_median,cpu_psi_full_fraction_p95,cpu_psi_full_fraction_stdev,cpu_psi_some_fraction_ci95_high,cpu_psi_some_fraction_ci95_low,cpu_psi_some_fraction_mean,cpu_psi_some_fraction_median,cpu_psi_some_fraction_p95,cpu_psi_some_fraction_stdev,cpu_system_fraction_ci95_high,cpu_system_fraction_ci95_low,cpu_system_fraction_mean,cpu_system_fraction_median,cpu_system_fraction_p95,cpu_system_fraction_stdev,cpu_user_fraction_ci95_high,cpu_user_fraction_ci95_low,cpu_user_fraction_mean,cpu_user_fraction_median,cpu_user_fraction_p95,cpu_user_fraction_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
600.0,600.0,600.0,600.0,600.0,0.0,0.1473209680656358,0.1431707568567312,0.14524586246118348,0.14447898364643874,0.1484323576602065,0.002672257029778532,0.11733786334142231,0.11303691069409202,0.11518738701775717,0.11482632788214624,0.11846209811116845,0.002758402995379469,0.0,0.0,0.0,0.0,0.0,0.0,0.0012854956064559165,0.0011204239283354044,0.0012105243561782533,0.001259393702897804,0.0013095654894557372,0.00010361910805357895,0.02865244252870276,0.028323497615752435,0.028487970072227597,0.028504024424091036,0.028736911867153648,0.00021359340048546994,0.001663085874477628,0.0014746598335399785,0.0015705053711987244,0.001586593936850939,0.0016987236253055195,0.00011943085458267191,20.047217221967053,18.822281063978007,19.434749142972528,19.3246931127624,20.3354272625791,0.7792790239906118,38015.024013404036,36138.16976460512,37076.59688900458,37189.27073900704,38281.461717002094,1198.9470051925975,0,5,31829.733839002438,29891.296181397047,30860.515010199742,30996.611253009178,32090.36289640353,1229.5682156320386,169.2334615699418,166.80576575035087,168.28830994083657,168.8148367283742,169.39314858822794,1.611602552776037,1046.0,1046.0,1046.0,1046.0,1046.0,0.0,600,1024,53.13811993155666,49.90199696393497,51.52005844774582,51.74726419534086,53.5732268721261,2.052701528601066,6270.839139801683,6181.376233010087,6215.985254605766,6196.137852995889,6297.265103406971,60.23026430032386,38014.931481005624,36138.06904860539,37076.50026480551,37189.0542510082,38281.400129402755,1198.9471473085107,p1024-o600
