completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,cpu_busy_fraction_ci95_high,cpu_busy_fraction_ci95_low,cpu_busy_fraction_mean,cpu_busy_fraction_median,cpu_busy_fraction_p95,cpu_busy_fraction_stdev,cpu_nice_fraction_ci95_high,cpu_nice_fraction_ci95_low,cpu_nice_fraction_mean,cpu_nice_fraction_median,cpu_nice_fraction_p95,cpu_nice_fraction_stdev,cpu_psi_full_fraction_ci95_high,cpu_psi_full_fraction_ci95_low,cpu_psi_full_fraction_mean,cpu_psi_full_fraction_median,cpu_psi_full_fraction_p95,cpu_psi_full_fraction_stdev,cpu_psi_some_fraction_ci95_high,cpu_psi_some_fraction_ci95_low,cpu_psi_some_fraction_mean,cpu_psi_some_fraction_median,cpu_psi_some_fraction_p95,cpu_psi_some_fraction_stdev,cpu_system_fraction_ci95_high,cpu_system_fraction_ci95_low,cpu_system_fraction_mean,cpu_system_fraction_median,cpu_system_fraction_p95,cpu_system_fraction_stdev,cpu_user_fraction_ci95_high,cpu_user_fraction_ci95_low,cpu_user_fraction_mean,cpu_user_fraction_median,cpu_user_fraction_p95,cpu_user_fraction_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,scheduler_decode_cpu_load_ci95_high,scheduler_decode_cpu_load_ci95_low,scheduler_decode_cpu_load_mean,scheduler_decode_cpu_load_median,scheduler_decode_cpu_load_p95,scheduler_decode_cpu_load_stdev,scheduler_decode_igpu_ratio_ci95_high,scheduler_decode_igpu_ratio_ci95_low,scheduler_decode_igpu_ratio_mean,scheduler_decode_igpu_ratio_median,scheduler_decode_igpu_ratio_p95,scheduler_decode_igpu_ratio_stdev,scheduler_prefill_cpu_load_ci95_high,scheduler_prefill_cpu_load_ci95_low,scheduler_prefill_cpu_load_mean,scheduler_prefill_cpu_load_median,scheduler_prefill_cpu_load_p95,scheduler_prefill_cpu_load_stdev,scheduler_prefill_igpu_ratio_ci95_high,scheduler_prefill_igpu_ratio_ci95_low,scheduler_prefill_igpu_ratio_mean,scheduler_prefill_igpu_ratio_median,scheduler_prefill_igpu_ratio_p95,scheduler_prefill_igpu_ratio_stdev,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
300.0,300.0,300.0,300.0,300.0,0.0,0.8924594137188943,0.8791708486102291,0.8853721816917332,0.8844862827460761,0.8916621006216124,0.006688430560919715,0.10680944273841626,0.09818665966583533,0.1036043391391847,0.10482438728818871,0.10750421214599591,0.004922391547660785,0.0,0.0,0.0,0.0,0.0,0.0,0.08322310436529205,0.06057426679496599,0.07031471220204553,0.06714676544587857,0.0816154704733507,0.011652011663622081,0.035845230536039815,0.03491360397818683,0.03527516622686547,0.035066664166369756,0.035767373899072814,0.0004995866719073558,0.7527214224525188,0.7355236476106594,0.7464926763256831,0.751232958913871,0.7525725760986539,0.009528566216369133,20.89451009457543,18.555014803026857,20.106417228527324,20.869726787979687,20.892031763915856,1.3436110551264473,26695.728674007114,23958.70729199669,25033.655018671805,24446.52909001161,26470.808715607563,1459.9175159831418,0,3,16114.242062001722,14312.669597107015,14917.064481667088,14326.972415001364,15935.515097301686,1036.821013218858,108.60000805929589,98.85246824925908,103.54801549816801,103.19157018594908,108.05916427196121,4.883535914940649,1046.0,1046.0,1046.0,1046.0,1046.0,0.0,300,0.794483029047648,0.7735996093352636,0.7832693532109261,0.7817254212498664,0.7932072682678699,0.01052697008384599,1.0,1.0,1.0,1.0,1.0,0.0,0.8068454265594482,0.6439013481140137,0.7509370048840841,0.8020642399787903,0.8063673079013824,0.09272641911251617,1.0,1.0,1.0,1.0,1.0,0.0,1024,53.89378616054088,47.85946143143203,49.88984776477287,47.9162957023457,53.29603711472136,3.4676288067520344,10581.425214011688,9631.675159995211,10116.5290933374,10136.486906005302,10536.93138321105,475.18946430970067,26695.66727601341,23958.647574996576,25033.59357500449,24446.46587400348,26470.747135812417,1459.9172626901216,p1024-o300
