completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,cpu_busy_fraction_ci95_high,cpu_busy_fraction_ci95_low,cpu_busy_fraction_mean,cpu_busy_fraction_median,cpu_busy_fraction_p95,cpu_busy_fraction_stdev,cpu_nice_fraction_ci95_high,cpu_nice_fraction_ci95_low,cpu_nice_fraction_mean,cpu_nice_fraction_median,cpu_nice_fraction_p95,cpu_nice_fraction_stdev,cpu_psi_full_fraction_ci95_high,cpu_psi_full_fraction_ci95_low,cpu_psi_full_fraction_mean,cpu_psi_full_fraction_median,cpu_psi_full_fraction_p95,cpu_psi_full_fraction_stdev,cpu_psi_some_fraction_ci95_high,cpu_psi_some_fraction_ci95_low,cpu_psi_some_fraction_mean,cpu_psi_some_fraction_median,cpu_psi_some_fraction_p95,cpu_psi_some_fraction_stdev,cpu_system_fraction_ci95_high,cpu_system_fraction_ci95_low,cpu_system_fraction_mean,cpu_system_fraction_median,cpu_system_fraction_p95,cpu_system_fraction_stdev,cpu_user_fraction_ci95_high,cpu_user_fraction_ci95_low,cpu_user_fraction_mean,cpu_user_fraction_median,cpu_user_fraction_p95,cpu_user_fraction_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,scheduler_decode_cpu_load_ci95_high,scheduler_decode_cpu_load_ci95_low,scheduler_decode_cpu_load_mean,scheduler_decode_cpu_load_median,scheduler_decode_cpu_load_p95,scheduler_decode_cpu_load_stdev,scheduler_decode_igpu_ratio_ci95_high,scheduler_decode_igpu_ratio_ci95_low,scheduler_decode_igpu_ratio_mean,scheduler_decode_igpu_ratio_median,scheduler_decode_igpu_ratio_p95,scheduler_decode_igpu_ratio_stdev,scheduler_prefill_cpu_load_ci95_high,scheduler_prefill_cpu_load_ci95_low,scheduler_prefill_cpu_load_mean,scheduler_prefill_cpu_load_median,scheduler_prefill_cpu_load_p95,scheduler_prefill_cpu_load_stdev,scheduler_prefill_igpu_ratio_ci95_high,scheduler_prefill_igpu_ratio_ci95_low,scheduler_prefill_igpu_ratio_mean,scheduler_prefill_igpu_ratio_median,scheduler_prefill_igpu_ratio_p95,scheduler_prefill_igpu_ratio_stdev,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
300.0,300.0,300.0,300.0,300.0,0.0,0.8041643218908273,0.792466111850678,0.7967836812529304,0.7940112864217437,0.8031490183439188,0.006457397259764462,0.18373663477771526,0.17467229305081702,0.17891914163058642,0.178348497063227,0.18319782100626644,0.004559034892626921,0.0,0.0,0.0,0.0,0.0,0.0,0.02620300971771596,0.021094201108029228,0.023840842932912068,0.024225317972991017,0.026005240543243466,0.0025760138091507016,0.024501103848318256,0.02367845214787516,0.024035550807613642,0.023927096426647514,0.024443703106151182,0.00042191316597558223,0.5959265832647938,0.5919843372106415,0.5938289888147302,0.5935760459687556,0.5956915295351899,0.0019832576863249847,20.23277564915976,19.121096142685946,19.711595408170425,19.780914432665572,20.18758952751034,0.5590721569226856,23119.39793798956,21730.94412899809,22381.476655660663,22294.087899994338,23036.86693419004,698.3398820691918,0,3,15637.178839999251,14831.451934614355,15176.920387661085,15115.580273995874,15585.018983398913,432.86042405305244,150.44123929343894,139.79921567282608,145.31814161383195,145.71396987523084,149.96851235161813,5.3320424505823345,1046.0,1046.0,1046.0,1046.0,1046.0,0.0,300,0.7863702471057574,0.7740711628521483,0.7783484997558925,0.7746040893097719,0.7851936313261589,0.006952145392690497,0.9933333333333334,0.9833333333333332,0.9866666666666667,0.9833333333333333,0.9923333333333333,0.005773502691896263,0.8037881255149841,0.16169464588165283,0.5890472531318665,0.8016589879989624,0.803575211763382,0.3700997453380737,0.0,0.0,0.0,0.0,0.0,0.0,1024,52.29825698996405,49.4247560166827,50.75893106241165,50.553780180588205,52.12380930902647,1.4476937259299438,7482.159287988907,6952.880772005301,7204.495663997174,7178.446931997314,7451.7880523897475,265.5990195756611,23119.338127988158,21730.88282099343,22381.41605165826,22294.02720599319,23036.80703578866,698.3406351061506,p1024-o300
