completion_tokens_ci95_high,completion_tokens_ci95_low,completion_tokens_mean,completion_tokens_median,completion_tokens_p95,completion_tokens_stdev,decode_tps_ci95_high,decode_tps_ci95_low,decode_tps_mean,decode_tps_median,decode_tps_p95,decode_tps_stdev,e2e_ms_ci95_high,e2e_ms_ci95_low,e2e_ms_mean,e2e_ms_median,e2e_ms_p95,e2e_ms_stdev,error_count,n,output_phase_ms_ci95_high,output_phase_ms_ci95_low,output_phase_ms_mean,output_phase_ms_median,output_phase_ms_p95,output_phase_ms_stdev,prefill_tps_ci95_high,prefill_tps_ci95_low,prefill_tps_mean,prefill_tps_median,prefill_tps_p95,prefill_tps_stdev,prompt_tokens_ci95_high,prompt_tokens_ci95_low,prompt_tokens_mean,prompt_tokens_median,prompt_tokens_p95,prompt_tokens_stdev,requested_output_tokens,target_prompt_tokens,tpot_ms_ci95_high,tpot_ms_ci95_low,tpot_ms_mean,tpot_ms_median,tpot_ms_p95,tpot_ms_stdev,ttft_ms_ci95_high,ttft_ms_ci95_low,ttft_ms_mean,ttft_ms_median,ttft_ms_p95,ttft_ms_stdev,ttlt_ms_ci95_high,ttlt_ms_ci95_low,ttlt_ms_mean,ttlt_ms_median,ttlt_ms_p95,ttlt_ms_stdev,workload
300.0,300.0,300.0,300.0,300.0,0.0,24.05176360781989,24.013482291838567,24.02740233369886,24.02043991103769,24.04863123814167,0.021733235357797726,12549.846396999783,12532.00605110566,12541.651358338035,12545.672553009354,12549.42901260074,10.783436884875206,0,3,12453.142717000446,12434.087598134041,12444.13186533105,12447.73206100217,12452.601651400619,11.251563706948108,10.348226729694739,10.217463485630914,10.261791983972794,10.219685736592728,10.335372630384539,0.07486293175428889,1.0,1.0,1.0,1.0,1.0,0.0,300,1,41.649306745820894,41.57699270230947,41.61917011816404,41.63121090636177,41.64749716187498,0.03763064784932631,97.87164900626522,96.63491399260238,97.45231000124477,97.85036700486671,97.86952080612537,0.7079656821515182,12549.777630993049,12529.371184995398,12541.584175332295,12545.603710008436,12549.360238894587,10.780688930828505,p1-o300
300.0,300.0,300.0,300.0,300.0,0.0,24.111787851441772,23.977741618690715,24.06247643034548,24.097899820903958,24.11039904838799,0.0737103152732467,18632.734472004813,18549.82882901095,18595.453814336604,18603.798141994048,18629.840839003737,42.07799024546717,0,3,12469.898322990048,12401.705159818692,12426.064064997869,12407.720267001423,12463.680517391185,38.129389251949206,170.10393946218068,168.81841899958005,169.5504298647747,169.72893113256345,170.06643862921896,0.6610883011314527,1046.0,1046.0,1046.0,1046.0,1046.0,0.0,300,1024,41.70534556183962,41.473490317732896,41.55874269230056,41.49739219732918,41.68455022538858,0.12752304097641742,6196.006372992997,6149.1815140034305,6169.318579001508,6162.767850008095,6192.682520694507,24.08995418441164,18632.666172998142,18549.755119005567,18595.382643999375,18603.72663999442,18629.77221969777,42.080606226786934,p1024-o300
